"old_nc_name","new_nc_name","nc_id","January_2022","February_2022","March_2022","April_2022","May_2022","June_2022","July_2022","August_2022","September_2022","October_2022","November_2022","December_2022","January_2021","February_2021","March_2021","April_2021","May_2021","June_2021","July_2021","August_2021","September_2021","October_2021","November_2021","December_2021","January_2020","February_2020","March_2020","April_2020","May_2020","June_2020","July_2020","August_2020","September_2020","October_2020","November_2020","December_2020","January_2019","February_2019","March_2019","April_2019","May_2019","June_2019","July_2019","August_2019","September_2019","October_2019","November_2019","December_2019"
"ARLETA NC","ARLETA NC",6,0,0,1,1,0,1,0,3,2,NA,NA,NA,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,3,2,2,2,4,0,0
"ARROYO SECO NC","ARROYO SECO NC",42,5,11,9,13,15,10,6,14,6,NA,NA,NA,1,1,1,1,1,1,2,2,3,7,7,5,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,2,2,2,3,3,3,3,3,2
"ATWATER VILLAGE NC","ATWATER VILLAGE NC",37,4,7,10,9,10,18,9,4,10,NA,NA,NA,1,2,3,3,3,5,5,7,7,5,8,5,2,7,1,0,0,1,2,2,2,2,2,1,0,0,1,3,5,7,29,25,23,7,3,2
"BEL AIR-BEVERLY CREST NC","BEL AIR-BEVERLY CREST NC",64,4,6,7,10,12,11,7,9,6,NA,NA,NA,2,3,6,5,9,14,9,8,9,9,9,5,11,12,9,1,1,2,6,9,7,6,2,3,1,1,1,11,10,12,19,24,13,16,11,8
"BOYLE HEIGHTS NC","BOYLE HEIGHTS NC",50,40,52,54,62,71,72,70,54,68,NA,NA,NA,12,15,25,32,38,53,57,46,49,55,59,45,26,40,30,2,5,13,22,26,31,32,20,17,0,0,1,19,35,39,51,55,51,52,47,37
"CANOGA PARK NC","CANOGA PARK NC",13,3,2,3,5,2,1,1,13,25,NA,NA,NA,1,9,11,3,4,11,9,9,8,8,5,4,0,0,1,0,0,0,0,0,1,1,4,3,0,0,0,8,8,6,10,14,18,13,10,4
"CENTRAL ALAMEDA NC","CENTRAL ALAMEDA NC",110,10,8,9,7,9,7,11,5,9,NA,NA,NA,1,1,3,4,4,5,8,9,10,10,13,9,6,7,7,1,1,2,4,2,4,2,1,1,0,0,1,6,6,8,16,17,15,12,11,8
"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",32,637,548,536,641,667,652,625,408,539,NA,NA,NA,456,593,652,761,815,871,798,853,910,772,731,643,603,695,450,89,187,332,636,692,776,751,607,564,0,2,13,370,715,939,1234,1308,1064,739,677,623
"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",95,30,43,44,55,36,18,44,63,104,NA,NA,NA,23,27,34,66,116,127,178,145,98,78,40,32,0,0,2,0,0,0,0,38,79,167,158,76,0,0,0,16,19,12,19,12,11,1,0,0
"CHATSWORTH NC","CHATSWORTH NC",99,4,4,2,2,3,2,1,18,8,NA,NA,NA,0,0,1,0,1,1,1,1,3,3,5,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,2,2,2,2,2,0
"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",96,9,12,19,28,26,10,20,39,43,NA,NA,NA,19,7,8,22,46,54,52,65,37,22,10,9,1,0,0,0,0,0,0,20,30,63,52,35,0,0,0,10,13,16,33,13,8,1,0,1
"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",86,7,9,9,8,9,10,5,8,7,NA,NA,NA,0,0,0,2,2,3,3,4,4,4,5,6,3,3,3,0,0,1,1,1,2,2,1,1,0,0,1,3,5,8,7,6,8,5,4,4
"DEL REY NC","DEL REY NC",70,101,127,125,134,137,137,140,143,140,NA,NA,NA,15,19,26,32,52,69,74,75,149,135,129,101,88,84,48,4,13,15,21,28,34,39,36,16,55,55,60,100,116,137,582,362,182,179,131,111
"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",52,2680,2946,3001,3211,2946,1839,2631,2528,2266,NA,NA,NA,1480,1716,1970,2312,2303,2737,2983,2861,3008,2976,2915,2957,2085,2925,1581,188,368,876,1485,1978,2141,2305,1800,1607,1,3,12,678,2131,2758,3660,3625,2923,2592,2353,2582
"EAGLE ROCK NC","EAGLE ROCK NC",40,48,48,74,53,43,60,16,52,30,NA,NA,NA,8,3,2,4,5,6,3,3,32,73,69,28,2,0,1,0,0,0,1,0,0,1,5,4,0,0,0,2,2,3,11,8,6,8,7,2
"EAST HOLLYWOOD NC","EAST HOLLYWOOD NC",34,159,136,133,168,231,327,281,260,251,NA,NA,NA,112,118,115,89,105,140,165,171,186,223,204,147,131,206,96,49,58,78,133,127,109,106,168,158,0,1,4,114,173,322,404,393,404,241,218,186
"ECHO PARK NC","ECHO PARK NC",44,169,183,229,313,395,420,327,260,279,NA,NA,NA,85,71,90,141,101,161,150,174,182,220,186,185,94,134,68,15,19,42,87,84,95,90,115,105,0,1,2,145,213,259,325,354,292,193,173,134
"ELYSIAN VALLEY RIVERSIDE NC","ELYSIAN VALLEY RIVERSIDE NC",43,3,3,4,7,6,9,4,4,5,NA,NA,NA,1,1,1,2,2,4,4,4,3,3,3,3,1,2,1,0,0,0,1,1,1,2,1,1,0,0,0,2,4,4,10,11,10,5,2,2
"EMPOWERMENT CONGRESS CENTRAL AREA NDC","EMPOWERMENT CONGRESS CENTRAL AREA NC",81,23,32,38,37,37,31,21,31,36,NA,NA,NA,3,1,4,6,7,11,10,12,12,28,24,19,11,13,8,0,1,2,4,5,5,4,4,3,1,1,1,7,17,13,14,18,20,17,16,16
"EMPOWERMENT CONGRESS NORTH AREA NDC","EMPOWERMENT CONGRESS NORTH AREA NC",77,659,984,920,780,590,440,529,786,814,NA,NA,NA,26,23,42,54,192,196,187,220,546,775,956,618,737,1088,587,7,10,34,110,86,43,46,35,25,1,3,4,102,251,374,603,556,700,844,992,810
"EMPOWERMENT CONGRESS SOUTHEAST AREA NDC","EMPOWERMENT CONGRESS SOUTHEAST AREA NDC",87,7,5,5,4,5,5,3,4,4,NA,NA,NA,0,0,2,1,2,1,4,2,2,7,8,8,1,2,3,0,0,2,2,2,5,2,2,1,0,0,1,3,7,8,11,10,6,3,2,2
"EMPOWERMENT CONGRESS SOUTHWEST AREA NDC","EMPOWERMENT CONGRESS SOUTHWEST AREA NDC",84,3,3,3,3,3,4,2,3,3,NA,NA,NA,0,1,1,2,1,2,3,2,2,2,3,3,0,1,1,0,0,1,2,1,0,2,1,1,0,0,0,2,3,2,2,2,3,2,1,1
"EMPOWERMENT CONGRESS WEST AREA NDC","EMPOWERMENT CONGRESS WEST AREA NDC",79,20,25,29,26,36,39,29,48,42,NA,NA,NA,3,3,6,9,11,13,15,17,17,18,26,22,19,27,18,1,1,3,4,6,10,10,7,4,1,1,1,21,35,44,47,57,47,44,33,20
"ENCINO NC","ENCINO NC",18,19,14,26,25,18,12,15,48,45,NA,NA,NA,5,18,12,5,9,20,19,36,39,32,19,18,14,11,7,2,3,3,11,16,6,9,6,8,0,0,0,4,20,11,28,31,35,42,27,14
"FOOTHILL TRAILS DISTRICT NC","FOOTHILL TRAILS DISTRICT NC",9,0,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0
"GLASSELL PARK NC","GLASSELL PARK NC",39,6,8,11,14,12,16,5,4,6,NA,NA,NA,2,1,1,2,1,1,2,2,3,9,7,4,0,1,1,0,0,0,0,1,0,2,2,0,0,0,0,2,2,9,14,8,6,4,1,1
"GRANADA HILLS NORTH NC","GRANADA HILLS NORTH NC",4,1,1,0,1,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,1,2,5,4
"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",118,15,18,15,8,8,4,1,3,2,NA,NA,NA,0,0,0,0,1,0,1,1,2,7,8,12,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,7,4
"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",102,3,7,8,8,11,7,3,3,5,NA,NA,NA,1,0,1,1,3,2,2,2,2,4,5,3,2,2,1,0,0,0,0,1,1,1,1,1,0,0,0,2,3,2,3,3,3,2,2,2
"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",28,18,20,18,14,22,23,22,18,22,NA,NA,NA,10,9,13,14,13,14,18,11,12,14,20,19,18,20,11,5,7,12,22,22,17,17,20,12,0,0,0,6,17,39,39,26,35,32,27,20
"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",21,22,25,21,20,24,31,14,37,29,NA,NA,NA,8,10,10,11,8,11,12,16,16,17,25,25,22,17,9,2,3,6,10,15,11,11,13,8,0,0,0,6,18,60,202,52,28,37,27,19
"GREATER WILSHIRE NC","GREATER WILSHIRE NC",119,187,190,175,203,259,323,300,276,299,NA,NA,NA,87,99,106,126,127,172,187,190,238,233,244,209,223,238,130,8,34,53,79,112,125,100,104,92,0,7,42,219,359,339,373,357,311,206,221,204
"HARBOR CITY NC","HARBOR CITY NC",92,1,1,2,4,2,3,2,1,1,NA,NA,NA,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,1,1,1,1,0,1,0,0,0
"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",90,2,1,1,0,1,1,0,0,1,NA,NA,NA,0,0,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,2,2,2,2,0,0,1
"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",91,0,0,0,0,0,1,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0
"HERMON NC","HERMON NC",126,3,5,3,5,3,4,2,7,3,NA,NA,NA,1,0,0,0,0,1,1,1,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0
"HISTORIC CULTURAL NC","ARTS DISTRICT LITTLE TOKYO NC",46,400,468,565,523,602,347,362,378,380,NA,NA,NA,101,131,183,208,219,218,272,272,348,337,401,408,219,308,166,10,25,58,124,201,171,218,133,113,0,0,0,152,398,690,834,737,531,440,349,260
"HISTORIC CULTURAL NORTH NC","HISTORIC CULTURAL NORTH NC",128,163,177,200,225,245,228,211,169,197,NA,NA,NA,97,91,125,119,115,112,135,147,190,183,185,167,116,167,78,9,16,27,79,95,101,108,84,102,0,0,1,118,148,211,282,309,236,196,171,153
"HISTORIC HIGHLAND PARK NC","HISTORIC HIGHLAND PARK NC",41,40,52,55,65,38,79,41,41,54,NA,NA,NA,2,1,2,1,2,2,3,2,13,60,56,23,2,2,2,0,0,1,2,1,2,2,3,1,0,0,0,7,8,9,19,33,28,54,37,6
"HOLLYWOOD HILLS WEST NC","HOLLYWOOD HILLS WEST NC",29,385,326,340,380,435,448,421,289,298,NA,NA,NA,315,332,394,454,455,467,488,514,573,458,474,395,414,427,284,100,138,215,457,486,592,523,454,344,1,2,7,217,356,509,673,724,637,535,468,403
"HOLLYWOOD STUDIO DISTRICT NC","HOLLYWOOD STUDIO DISTRICT NC",33,262,203,249,276,310,349,290,204,279,NA,NA,NA,204,237,220,240,255,309,322,315,338,320,319,259,142,190,119,47,88,150,280,258,234,248,279,276,0,2,6,141,262,314,399,397,371,232,210,204
"HOLLYWOOD UNITED NC","HOLLYWOOD UNITED NC",30,139,136,146,150,189,189,172,107,132,NA,NA,NA,106,127,139,166,177,186,179,176,193,171,175,129,157,180,105,31,54,81,172,163,192,160,144,152,0,1,4,106,200,245,351,386,349,240,221,199
"LA-32 NC","LA-32 NC",48,3,5,8,8,9,10,6,5,11,NA,NA,NA,0,1,2,8,5,7,7,7,3,6,6,5,1,2,1,0,0,1,3,4,4,2,1,1,0,0,0,3,5,3,3,5,5,3,2,2
"LAKE BALBOA NC","LAKE BALBOA NC",19,10,5,6,6,6,7,4,14,11,NA,NA,NA,1,2,2,3,6,5,3,3,3,11,17,13,1,0,1,0,0,1,2,2,1,2,1,1,0,0,0,2,18,9,52,20,9,11,3,3
"LINCOLN HEIGHTS NC","LINCOLN HEIGHTS NC",47,28,28,27,34,37,38,21,17,21,NA,NA,NA,12,13,15,18,20,25,22,28,23,28,27,26,31,46,69,17,9,5,10,11,11,15,7,7,0,33,191,108,118,85,103,136,558,79,64,47
"LOS FELIZ NC","LOS FELIZ NC",36,82,82,94,111,150,236,219,193,175,NA,NA,NA,46,62,49,51,52,79,94,99,94,96,98,73,45,65,32,12,27,31,70,61,57,52,82,62,0,0,1,97,144,202,253,246,267,162,124,109
"MACARTHUR PARK NC","MACARTHUR PARK NC",54,156,181,187,174,159,191,159,161,169,NA,NA,NA,122,113,119,118,143,158,164,155,190,186,181,197,107,112,62,11,22,34,68,74,92,101,150,125,0,2,9,63,115,127,205,191,167,132,125,121
"MAR VISTA CC","MAR VISTA NC",67,122,173,155,162,178,206,182,159,167,NA,NA,NA,34,35,43,50,79,84,77,82,178,196,166,122,260,277,134,9,18,23,46,63,56,63,44,43,97,134,140,276,327,274,283,341,319,320,303,285
"MID CITY NC","MID CITY NC",73,33,42,38,42,56,63,49,51,56,NA,NA,NA,19,13,15,22,20,25,32,35,34,36,42,35,20,27,17,1,2,4,11,13,12,13,18,20,1,1,3,24,61,59,70,58,51,38,33,22
"MID CITY WEST CC","MID CITY WEST CC",58,663,600,612,759,913,1083,960,572,699,NA,NA,NA,411,391,516,693,795,860,777,829,828,743,776,698,691,881,514,43,135,209,501,688,691,737,573,533,2,20,32,668,1288,1391,1686,1509,1255,1015,835,616
"MISSION HILLS NC","MISSION HILLS NC",101,1,1,1,0,2,3,1,1,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,4,1,1
"NC VALLEY VILLAGE","NC VALLEY VILLAGE",25,25,23,27,20,23,22,13,32,29,NA,NA,NA,18,19,17,15,14,16,20,23,25,30,32,22,21,17,7,3,6,11,17,20,17,18,22,12,0,0,0,10,25,75,168,36,34,36,32,25
"NC WESTCHESTER/PLAYA","WESTCHESTER/PLAYA NC",71,202,228,210,260,262,254,237,307,303,NA,NA,NA,32,51,58,62,64,61,46,65,126,177,232,222,55,76,41,1,5,16,31,33,30,29,22,29,45,68,47,97,142,83,100,116,109,76,115,81
"NOHO NC","NOHO NC",24,280,263,218,183,245,221,182,336,307,NA,NA,NA,240,185,155,212,198,160,240,157,162,207,300,277,118,104,42,6,8,80,235,292,322,353,367,234,0,0,0,153,225,377,418,351,471,333,284,268
"NOHO WEST NC","NOHO WEST NC",22,3,3,4,3,4,7,2,8,7,NA,NA,NA,1,1,2,3,2,1,2,3,2,1,5,4,2,2,1,0,0,1,1,3,3,2,2,1,0,0,0,0,2,3,16,11,3,7,8,4
"NORTH HILLS EAST","NORTH HILLS EAST NC",112,2,1,2,1,2,4,1,4,3,NA,NA,NA,0,0,0,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,6,2,4,3,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,1,1,2,1,2,1,0,0,0,NA,NA,NA,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,9,9,11,10,14,20,13,24,24,NA,NA,NA,8,5,6,9,9,10,9,9,13,7,10,8,15,8,3,0,0,5,11,12,10,9,16,6,0,0,0,8,9,10,22,17,20,29,18,14
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,609,671,628,647,679,664,555,635,649,NA,NA,NA,152,189,231,237,289,396,401,522,700,1001,879,581,601,825,504,96,82,55,57,89,83,177,172,143,72,143,97,495,878,752,727,981,742,858,771,431
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,38,36,36,56,50,25,12,21,20,NA,NA,NA,0,0,1,0,1,3,7,6,12,30,39,28,16,33,13,0,0,0,1,1,1,0,0,0,0,0,0,1,2,2,13,54,43,1,16,14
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,9,16,15,16,16,8,2,3,6,NA,NA,NA,0,1,1,1,1,2,2,4,6,13,22,12,3,8,4,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,5,16,17,1,5,4
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,18,16,19,22,22,10,1,5,4,NA,NA,NA,5,4,12,0,3,6,5,3,7,18,23,21,7,14,6,0,0,0,2,3,2,0,1,6,0,0,0,0,1,1,2,9,15,1,8,7
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,4,7,6,10,11,7,17,21,18,NA,NA,NA,2,3,2,7,8,6,15,13,9,6,5,3,0,0,0,0,0,0,0,3,7,12,10,5,0,0,0,1,4,3,5,2,2,0,0,0
"OLYMPIC PARK NC","OLYMPIC PARK NC",104,44,47,41,53,63,67,50,55,61,NA,NA,NA,12,18,23,29,30,37,40,39,46,43,50,39,54,53,41,2,8,14,17,15,17,13,18,18,0,3,18,32,46,75,87,83,82,49,42,49
"P.I.C.O. NC","P.I.C.O. NC",60,28,27,27,33,47,51,46,60,61,NA,NA,NA,18,12,15,20,18,22,22,23,24,33,34,27,29,42,27,1,5,6,18,23,28,17,15,14,1,3,2,30,70,97,123,112,94,65,54,35
"PACOIMA NC","PACOIMA NC",7,3,9,9,6,7,4,3,4,2,NA,NA,NA,3,1,4,5,2,4,3,1,3,5,2,2,0,0,0,0,0,1,0,0,1,3,7,2,0,0,0,1,1,1,3,5,1,5,0,1
"PALMS NC","PALMS NC",115,122,122,123,131,127,127,126,112,124,NA,NA,NA,53,56,67,71,66,85,42,53,76,137,134,113,131,185,87,17,18,18,38,33,60,50,36,47,47,53,65,149,252,275,321,335,205,200,160,137
"PANORAMA CITY NC","PANORAMA CITY NC",100,3,3,3,3,4,6,3,9,7,NA,NA,NA,0,0,1,1,1,1,2,2,1,1,3,2,0,0,1,0,0,0,1,2,3,1,1,0,0,0,0,1,7,9,27,36,13,13,4,1
"PARK MESA HEIGHTS CC","PARK MESA HEIGHTS NC",80,6,10,9,9,14,12,10,16,18,NA,NA,NA,1,1,5,4,3,6,6,5,4,5,9,8,3,4,4,0,1,2,2,3,4,3,4,1,0,0,1,6,9,11,13,9,8,6,6,5
"PICO UNION NC","PICO UNION NC",76,175,186,188,149,164,179,184,237,211,NA,NA,NA,170,119,128,150,142,155,177,212,253,219,177,181,162,174,103,13,34,56,113,110,115,130,167,137,0,3,12,66,118,120,139,154,145,129,141,149
"PORTER RANCH NC","PORTER RANCH NC",114,0,0,2,1,3,2,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"RAMPART VILLAGE NC","RAMPART VILLAGE NC",53,144,147,137,149,184,209,138,156,158,NA,NA,NA,89,83,84,111,128,131,149,166,186,169,171,159,101,106,59,8,20,24,48,74,78,66,92,86,0,1,7,59,95,120,159,170,155,103,119,110
"RESEDA NC","RESEDA NC",15,5,4,8,8,6,2,1,7,9,NA,NA,NA,6,9,7,3,3,9,8,9,12,10,12,9,0,0,1,0,0,1,3,14,1,0,6,8,0,0,0,2,4,2,5,8,6,7,6,1
"SHERMAN OAKS NC","SHERMAN OAKS NC",26,92,98,113,95,110,112,116,113,121,NA,NA,NA,89,78,47,45,46,44,47,66,91,82,67,73,128,138,103,97,110,80,128,117,91,67,78,105,0,0,0,47,149,311,408,264,253,263,179,101
"SILVER LAKE NC","SILVER LAKE NC",38,104,83,120,145,177,219,175,133,161,NA,NA,NA,24,31,30,50,46,61,75,99,103,103,117,93,55,85,37,15,10,21,28,27,28,19,25,34,0,0,0,77,86,165,182,199,202,142,94,80
"SOUTH CENTRAL NC","SOUTH CENTRAL NC",78,135,166,157,145,150,123,126,90,97,NA,NA,NA,6,8,20,29,53,83,102,92,144,162,169,155,139,144,85,7,9,18,36,40,28,22,13,14,0,0,2,146,175,119,198,198,183,140,144,139
"SOUTH ROBERTSON NC","SOUTH ROBERTSON NC",61,51,51,59,85,101,101,95,123,110,NA,NA,NA,23,19,21,31,29,36,32,35,38,52,90,67,49,76,46,5,7,7,41,62,52,21,22,19,4,7,9,66,93,128,224,195,131,96,83,65
"STUDIO CITY NC","STUDIO CITY NC",27,57,67,64,38,48,55,52,42,63,NA,NA,NA,60,52,28,32,54,58,67,52,62,54,58,50,68,60,59,44,50,61,101,72,53,49,52,63,0,0,0,11,83,195,169,124,98,141,110,54
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,6,3,4,5,8,9,9,12,8,NA,NA,NA,1,2,4,5,4,6,7,5,5,3,4,5,6,3,1,0,0,2,5,6,5,4,6,2,0,0,0,7,9,7,14,8,7,9,7,3
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"SYLMAR NC","SYLMAR NC",5,1,2,1,0,1,1,1,0,0,NA,NA,NA,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,2,6,2,2,14,3,5,1,2
"TARZANA NC","TARZANA NC",17,10,7,15,25,12,2,2,28,25,NA,NA,NA,2,16,9,5,4,23,33,38,37,37,17,14,1,1,0,0,0,0,1,0,1,2,4,2,0,0,0,2,3,3,10,10,8,11,7,3
"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY","UNITED NEIGHBORHOODS NC",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAN NUYS NC","VAN NUYS NC",20,14,20,23,18,23,28,26,35,37,NA,NA,NA,14,11,5,6,6,5,8,8,10,11,13,10,11,12,6,4,5,4,9,9,8,7,16,18,0,0,0,6,27,59,274,182,138,56,20,24
"VENICE NC","VENICE NC",68,1184,1278,1248,1360,1421,1373,1601,1237,1428,NA,NA,NA,517,697,858,1047,1373,1409,1364,1303,1444,1332,1273,1121,1166,1307,803,137,327,665,960,1068,1054,1113,710,546,503,568,720,2996,3989,3343,3588,2760,2017,1710,1370,1058
"VOICES OF 90037","VOICES NC",109,85,115,100,86,95,90,82,77,91,NA,NA,NA,4,5,10,10,24,35,33,35,41,53,68,68,46,47,29,2,2,6,9,13,12,11,7,6,0,1,2,13,24,31,46,50,51,55,51,51
"WATTS NC","WATTS NC",88,1,1,1,1,1,1,1,3,1,NA,NA,NA,1,1,0,0,0,2,2,1,1,2,4,2,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,3,2,2,1,2,0,0,0
"WEST ADAMS NC","WEST ADAMS NC",75,44,49,49,52,57,64,49,44,62,NA,NA,NA,10,13,16,17,17,19,17,17,20,33,52,43,34,41,24,6,5,5,15,12,19,28,24,14,3,22,75,92,151,193,176,223,158,112,70,40
"WEST HILLS NC","WEST HILLS NC",11,1,1,1,1,1,0,0,14,16,NA,NA,NA,0,1,2,1,1,3,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,4,6,6,5,6,2
"WEST LOS ANGELES NC","WEST LOS ANGELES SAWTELLE NC",66,344,348,289,281,293,305,275,355,327,NA,NA,NA,52,50,62,76,118,127,187,214,303,394,348,304,495,460,257,42,27,36,72,86,80,87,49,45,118,185,233,518,651,663,791,634,499,529,470,466
"WESTLAKE NORTH NC","WESTLAKE NORTH NC",97,87,106,107,101,98,113,119,116,118,NA,NA,NA,77,61,66,63,67,69,84,87,94,102,88,99,58,67,45,15,25,34,62,74,80,76,80,70,0,0,1,18,32,51,66,91,81,67,68,69
"WESTLAKE SOUTH NC","WESTLAKE SOUTH NC",121,131,161,168,162,143,166,174,168,167,NA,NA,NA,120,110,119,130,131,134,167,162,181,171,164,156,127,147,85,19,33,60,104,135,146,141,149,155,0,1,2,35,83,94,140,160,141,133,133,140
"WESTSIDE NC","WESTSIDE NC",62,158,172,157,166,159,158,134,155,155,NA,NA,NA,12,13,17,27,33,45,52,67,113,193,194,160,241,264,233,20,11,21,24,22,20,21,17,14,552,612,569,634,522,460,490,690,910,345,329,278
"WESTWOOD NC","WESTWOOD NC",63,97,107,107,107,100,94,92,100,119,NA,NA,NA,14,16,22,36,54,70,71,82,120,177,177,118,128,136,76,10,11,9,11,20,17,26,22,17,28,28,29,108,148,150,147,212,160,169,152,108
"WILMINGTON NC","WILMINGTON NC",93,2,2,4,6,5,6,6,6,4,NA,NA,NA,0,1,1,3,4,3,4,3,3,2,2,2,0,0,1,0,0,0,0,1,3,3,2,1,0,0,0,5,7,9,31,24,13,1,0,1
"WILSHIRE CENTER - KOREATOWN NC","WILSHIRE CENTER - KOREATOWN NC",55,833,831,789,826,804,913,741,789,864,NA,NA,NA,496,566,563,533,630,760,887,892,938,903,951,906,898,801,435,140,184,186,404,393,511,478,601,563,0,76,302,866,1198,1195,1446,1195,1229,889,813,857
"WINNETKA NC","WINNETKA NC",14,3,3,3,3,2,2,1,9,17,NA,NA,NA,7,11,7,2,2,6,8,6,8,6,5,3,0,0,0,0,0,0,0,0,6,9,9,8,0,0,0,3,6,4,5,10,9,8,7,4
"WOODLAND HILLS-WARNER CENTER NC","WOODLAND HILLS-WARNER CENTER NC",16,14,10,20,29,10,3,4,86,101,NA,NA,NA,11,53,57,18,25,80,76,80,63,45,17,13,0,0,0,0,0,1,1,2,2,6,21,17,0,0,0,26,34,36,69,132,122,55,35,15
"ZAPATA KING NC","ZAPATA-KING NC",125,48,43,46,42,43,40,32,26,30,NA,NA,NA,6,4,8,10,13,22,29,34,40,52,64,51,31,35,23,1,1,3,7,10,7,4,5,6,0,0,1,11,19,22,26,33,35,36,38,33
